id	bloque (no traducir)	titulo	cuerpo	enlace
247	Democracia Política	Nova llei de finançament dels partits polítics	"Elaborarem un pla de prevenció de delicte específic per als partits polítics amb les següents propostes relatives al control del finançament:

- Equiparar la fiscalització de les fundacions polítiques a la dels partits polítics.
- Prohibir donacions de béns immobles el valor dels quals excedeixi el límit legalment establert per a les donacions monetàries.
- Prohibir l'endeutament bancari per part dels partits polítics o limitar severament aquest endeutament.
- Publicar la identitat de tot aquell donant que aporta més de 5000 euros a l'any.
- Establir sistemes de tractament i publicació de dades en formats reutilitzables, que permetin identificar possibles relacions entre donacions polítiques i contractes públics, o entre partits polítics i paradisos fiscals.
- Elaborar un pla estratègic sobre el model de finançament dels partits polítics a Espanya, i reformar els sistemes de finançament electoral i ordinària dels partits d'acord amb principis més democràtics i inclusius.

Pel que fa al tractament penal, les nostres propostes són:

- Augmentar el termini de prescripció de la sancions previstes a la Llei Orgànica de Finançament de Partits Polítics i aclarir els casos de duplicitat de sancions.
- Desenvolupar de manera específica, i adaptant-la a les formacions polítiques, la norma expressada en l'article 31 bis del Codi Penal, destinada a regular la responsabilitat penal de les persones jurídiques en general."	http://lasonrisadeunpais.es/fb-share/programa/ca/247.html
248	Democracia Política	Creació del Departament de Recuperació d'Actius	"Crearem un departament específic dins de l'Administració Pública dedicat a la recuperació d'actius afectats per casos de corrupció.

Estarà format per funcionaris especialitzats, i potenciarà els actuals instruments de cooperació internacional en matèria d'informació, auxili judicial i recuperació d'actius, que són part de la normativa europea."	http://lasonrisadeunpais.es/fb-share/programa/ca/248.html
249	Democracia Política	Redefinició del delicte fiscal	No hi ha cap justificació jurídica per aplicar tipus penals diferents al delicte fiscal i als casos de frau en les subvencions rebudes de la Unió Europea, més quan la quota per a considerar un delicte com «delicte fiscal» és excessivament alta: 120.000 euros. Per això, establirem un únic límit per als delictes fiscals: 50.000 euros, que és la quantitat fixada per a les subvencions en matèria europea.	http://lasonrisadeunpais.es/fb-share/programa/ca/249.html
250	Democracia Política	Enfortiment dels sistemes d'avaluació legislativa en matèria de corrupció i política criminal	"Per enfortir els sistemes d'avaluació legislativa en matèria de corrupció i política criminal, implementarem les següents mesures:

- Crearem un Centre Nacional per a la Prevenció del Delicte, encarregat de fer avaluacions d'impacte tant de la legislació en vigor com de propostes de reforma.
- Posarem en marxa programes d'informació i conscienciació pública de matèria penal.
- Millorarem els sistemes estadístics.
- Crearem una oficina d'informació pública sobre problemes relacionats amb la política criminal, que podria ser part de les funcions de l'esmentat Centre Nacional per a la Prevenció del Delicte."	http://lasonrisadeunpais.es/fb-share/programa/ca/250.html
251	Democracia Política	Participació ciutadana en la gestió pública	"Establirem mecanismes de participació en l'actuació administrativa per tal d'integrar en l'àmbit públic formes de gestió participades, basades en la lògica del valor i del bé comú, de manera que la ciutadania pugui contribuir a millorar els serveis públics. Impulsarem les següents mesures transversals en les administracions públiques:

- Crearem un observatori d'inclusivitat en la gestió pública per investigar indicadors d'inclusivitat, i poder avaluar i dissenyar accions institucionals dirigides a atendre les necessitats d'accés a les administracions públiques d'una societat diversa.
- Desenvoluparem un Pla de Formació per la Participació, que estarà dirigit tant al personal de l'Administració Pública com als agents socials.
- Instaurarem òrgans ciutadans d'interlocució amb el personal tècnic i polític, i dotarem d'un caràcter decisori a aquests espais de trobada que, a més, es complementaran a través d'eines de participació virtual."	http://lasonrisadeunpais.es/fb-share/programa/ca/251.html
252	Democracia Política	Justícia gratuïta real	Proposem la creació d'un text normatiu que estigui consensuat amb els òrgans col·legials i associacions de lletrats del torn d'ofici, els quals desenvolupen el servei amb elevats estàndards de rendiment i reconeixement europeu i internacional. En aquest text es contemplarà la millora del servei públic d'assistència jurídica gratuïta i la designació del torn d'ofici, i contindrà una reflexió sobre les atribucions delegades a les comunitats autònomes en aquesta matèria.	http://lasonrisadeunpais.es/fb-share/programa/ca/252.html
253	Democracia Política	Elecció directa del Consell General del Poder Judicial	"Considerem que, tot i que el Consell General del Poder Judicial (CGPJ) mantingui les seves actuals competències generals, ha d'assumir directament la seva principal funció: vetllar per la independència del Poder Judicial com a servei públic. I, per això, proposem les següents mesures:

- Establir l'elecció directa per part de la ciutadania dels quinze membres del CGPJ, els quals seran elegits entre jutges i magistrats; fiscals, secretaris judicials i juristes de reconegut prestigi amb al menys deu anys d'experiència professional i que, així mateix, hagin estat avalats per associacions, sindicats o plataformes ciutadanes.
- Regular i promoure institucionalment aquestes eleccions per un òrgan col·legiat creat a aquest efecte pel Congrés.
- Establir limitacions de despesa en les campanyes que puguin ser promogudes per aquestes eleccions."	http://lasonrisadeunpais.es/fb-share/programa/ca/253.html
254	Democracia Política	Auditoria pública del sistema judicial	"Promourem una auditoria pública i externa del sistema judicial sobre criteris i paràmetres basats en la seva eficiència, eficàcia i sostenibilitat, amb l’objectiu de buscar una fotografia constructiva i avaluar una necessària reorganització en aquells àmbits que requereixin de reforç, de manera que s'estableixin criteris d’optimització dels recursos.

Així mateix, crearem una oficina judicial dotada dels mitjans necessaris per a desenvolupar una actuació més eficaç i propera a la ciutadania, que materialitzi un veritable servei al ciutadà. Aquesta oficina tindrà finançament directe de l'Estat (el Govern central assumirà les competències perifèriques en aquest àmbit), serà competència del Ministeri de Justícia i tindrà capacitat de cessió d’edificis de titularitat pública . Des d’aquesta s’impulsarà l’expedient electrònic i s'informatitzarà tot el procediment judicial."	http://lasonrisadeunpais.es/fb-share/programa/ca/254.html
255	Democracia Política	Reforma integral de la Fiscalia	"Posarem en marxa una reforma integral de la Fiscalia a partir de les següents propostes:
- Revisar el sistema de nomenament del Fiscal general de l'Estat.
- Reformar l'Estatut Orgànic del Ministeri Fiscal per introduir mecanismes que dotin la Fiscalia d'autonomia (orgànica i funcional) en relació amb el poder executiu.
- Dotar aquesta institució de mecanismes de transparència que permetin conèixer, entre d’altres, els actes que es realitzin, els criteris utilitzats per a la presa de decisions, l'agenda del Fiscal General de l'Estat i dels altres òrgans de direcció, i les retribucions o els indicadors de la seva activitat.
- Assegurar l'autonomia pressupostària del Ministeri Fiscal, amb partida específica en els Pressupostos Generals de l'Estat.
- Abordar de manera integral la reorganització i el nou disseny de les funcions dels òrgans centrals (Inspecció Fiscal, Unitat de Suport i Secretaria Tècnica).
- Democratitzar els nomenaments a la cartera fiscal sota estrictes criteris de mèrits i capacitat."	http://lasonrisadeunpais.es/fb-share/programa/ca/255.html
256	Democracia Política	Eliminació de privilegis processals	Si bé és certa la necessitat de protecció i emparament de l'activitat parlamentària i de les actuacions de jutges i magistrats, perquè d'altra manera podrien veure limitat l'exercici de les seves funcions, aquesta protecció només es mantindrà en l'àmbit d'actuació pública d’aquests càrrecs, perquè es considera que els privilegis processals no regeixen més enllà d'aquestes activitats públiques; d'aquesta manera, qualsevol altra actuació està subjecta al procediment general, encara que es realitzi durant l'exercici del càrrec.	http://lasonrisadeunpais.es/fb-share/programa/ca/256.html
