id	bloque (no traducir)	titulo	cuerpo	enlace
109	Democracia Económica	Compromiso de garantir a sustentabilidade do sistema de pensións coa introdución progresiva da financiamento por vía impositiva	Garantiremos a sustentabilidade do sistema de pensións coa introdución progresiva do financiamento por vía impositiva tanto para as pensións de morte e supervivencia (viuvez, orfandade e favor de familiares), que se pagan actualmente con cargo á Seguridade Social, como para o incremento do gasto derivado do aumento na esperanza de vida das novas cohortes de pensionistas que se incorporan ao sistema no caso das pensións contributivas.	http://lasonrisadeunpais.es/fb-share/programa/gl/109.html
110	Democracia Económica	Revisión e progresiva supresión dos réximes especiais de cotización para novas afiliacións	Aboliremos os réximes especiais, agás os que se xustifiquen pola propia natureza do traballo, para todos aqueles traballadores que se incorporen por primeira vez á Seguridade Social.	http://lasonrisadeunpais.es/fb-share/programa/gl/110.html
111	Democracia Económica	Fomento da previsión colectiva de carácter público fronte á individual	Fomentaremos a previsión colectiva de carácter público fronte á individual e, en calquera caso, eliminaremos os beneficios fiscais para a previsión complementaria individual, como no caso dos plans de pensións privados.	http://lasonrisadeunpais.es/fb-share/programa/gl/111.html
112	Democracia Económica	Aumento das pensións non contributivas	Deseñaremos unha estratexia que permita o aumento progresivo das pensións non contributivas ao longo dos catro anos da lexislatura.	http://lasonrisadeunpais.es/fb-share/programa/gl/112.html
113	Democracia Económica	Eliminación do tope máximo ás cotizacións dos salarios máis altos	Eliminaremos o tope máximo ás cotizacións, sen necesidade de incrementar a pensión máxima en semellante proporción.	http://lasonrisadeunpais.es/fb-share/programa/gl/113.html
114	Democracia Social	Acceso universal á tarxeta sanitaria	"Levaremos a termo unha modificación lexislativa orientada a blindar o carácter universal da sanidade española. Con isto garantiremos que o noso sistema de saúde cumpra cos dereitos humanos:

-  Cobertura sanitaria universal: dereito á tarxeta sanitaria para todas as persoas, tamén para os inmigrantes ou emigrantes de nacionalidade española, quen perden o acceso á cobertura sanitaria universal noventa días despois da súa saída do país. 
-  Derrogación do Real Decreto 16/ 2012, do 20 de abril, de medidas urxentes para garantir a sustentabilidade do Sistema Nacional de Saúde e mellorar a calidade e seguridade das súas prestacións, mediante o que se destruíu a universalidade da asistencia sanitaria en España."	http://lasonrisadeunpais.es/fb-share/programa/gl/114.html
115	Democracia Social	Incremento do orzamento público en sanidade en 8800 millóns de euros	Fronte aos recortes do gasto sanitario acometidos na última lexislatura, reverteremos de xeito inmediato o orzamento anual destinado a gasto sanitario para recuperar durante o primeiro ano da lexislatura os niveis de dotación previos a 2012.	http://lasonrisadeunpais.es/fb-share/programa/gl/115.html
116	Democracia Social	Ampliación da carteira de medicamentos financiados	Estudaremos e avaliaremos a carteira de medicamentos financiados polo sistema sanitario para despois proceder á súa ampliación.	http://lasonrisadeunpais.es/fb-share/programa/gl/116.html
117	Democracia Social	Prescrición responsable de medicamentos: un modelo que dispensa doses e non caixas	Deseñaremos un plan estatal orientado ao cambio paulatino no modelo de prescrición e dispensa de medicamentos no sistema público. Promoveremos a apertura de negociacións conxuntas cos laboratorios para a reformulación dos mecanismos de empacado (monodose e outras variacións) e dispensa de medicamentos, de xeito que sexa posible prescribir e dispensar en todos os puntos autorizados unicamente o número de doses precisas en cada tratamento.	http://lasonrisadeunpais.es/fb-share/programa/gl/117.html
118	Democracia Social	Universalización das receitas electrónicas: aforro no tempo dos profesionais e no diñeiro de todos	A iniciativa do Consello Interterritorial do Sistema Nacional de Saúde, deseñaremos unha plataforma que faga recoñecibles as receitas electrónicas de todas as comunidades autónomas na que xa están implantadas; e, así mesmo, elaboraremos unha proposta para incentivar activamente a súa implantación naquelas comunidades nas que aínda non existe.	http://lasonrisadeunpais.es/fb-share/programa/gl/118.html
119	Democracia Social	Alimentos sen contaminantes: prohibición do uso de bisfenol A	Impulsaremos unha política activa de erradicación de produtos contaminantes na alimentación. Nese senso, prohibiremos o uso do bisfenol A (BPA) na fabricación de calquera tipo de material que poida entrar en contacto con alimentos e bebidas (friameira, latas, biberóns, etcétera) para o que deseñaremos unha lexislación semellante á desenvolvida en Francia en 2012.	http://lasonrisadeunpais.es/fb-share/programa/gl/119.html
120	Democracia Social	Lei para a Libre Disposición da Propia Vida	"Aprobaremos unha lei que posibilite a libre disposición da propia vida e que regule o marco da toma de decisións ao respecto. Igualmente, derrogaremos o apartado 4 do artigo 143 do Código Penal.

Promoveremos un debate entre a cidadanía e os profesionais da saúde sobre o grao de autonomía das persoas na toma de decisións relativa aos últimos intres da vida, acerca do testamento vital e da morte digna."	http://lasonrisadeunpais.es/fb-share/programa/gl/120.html
121	Democracia Social	Medicamentos: I+D+i e transparencia	"Iniciaremos unha estratexia estatal orientada a incidir na innovación dentro do ámbito dos medicamentos, guiada polos criterios de salvagarda do dereito á saúde e a cobertura universal de pacientes e enfermidades.

Traballaremos para impulsar mecanismos que garantan prezos xustos para as patentes rexistradas por laboratorios que reciben financiamento público a través do apoio fiscal á I+D+i. Buscaremos vías de acordo cos laboratorios para poñer fin á especulación dos prezos dos medicamentos no mercado mundial."	http://lasonrisadeunpais.es/fb-share/programa/gl/121.html
122	Democracia Social	As TIC ao servizo da saúde: creación dunha plataforma dixital estatal de acceso ás historias clínicas	A proposta do Consello Interterritorial do Sistema Nacional de Saúde, dinamizaremos a plataforma dixital que facilita o acceso ás historias clínicas dos pacientes a calquera usuario autorizado do sistema sanitario. Grazas ás tecnoloxías da información e da comunicación (TIC), o acceso ás historias clínicas constituirá unha garantía para a saúde dos pacientes e un mecanismo de aforro para o sistema, pois evitará a duplicidade de probas innecesarias.	http://lasonrisadeunpais.es/fb-share/programa/gl/122.html
123	Democracia Social	A saúde: un enfoque transversal a todas as políticas públicas	Elaboraremos unha liña de actuación estatal destinada a incorporar a saúde como cuestión transversal a todas as políticas públicas: emprego, vivenda, alimentación, infraestruturas, educación, xustiza, infancia, etcétera. Adoptaremos as propostas e estratexias da Organización Mundial da Saúde (OMS) para actuar de xeito integral sobre os determinantes sociais da saúde.	http://lasonrisadeunpais.es/fb-share/programa/gl/123.html
124	Democracia Social	I+D+i: potenciación das liñas de investigación e actuación sobre xénero e saúde	Apoiaremos a creación de liñas de estudo e investigación no campo da saúde e do xénero. Para isto, desenvolveremos liñas de investigación orientadas a identificar a mediación de xénero na saúde e na enfermidade, así como mecanismos que trasladen ao sistema sanitario as principias conclusións que se deriven da investigación.	http://lasonrisadeunpais.es/fb-share/programa/gl/124.html
125	Democracia Social	Rede ETS: avaliación dos programas que se acheguen máis á saúde da xente	Ampliaremos a responsabilidade asumida pola Rede Española de Axencias de Avaliación de Tecnoloxías e Prestacións do Sistema nacional de Saúde (Rede ETS) para compilar, estandarizar e publicar toda a información relativa á avaliación das políticas públicas no campo da saúde.	http://lasonrisadeunpais.es/fb-share/programa/gl/125.html
126	Democracia Social	Un réxime único para todos: a Seguridade Social	"Poñeremos en marcha un proceso progresivo de converxencia dentro da Seguridade Social da multiplicidade de réximes especiais existentes.

Promoveremos a homoxeneización da carteira de prestacións para todo o persoal funcionario."	http://lasonrisadeunpais.es/fb-share/programa/gl/126.html
127	Democracia Social	Lei de Transparencia do Sistema Sanitario	Aprobaremos unha Lei de Transparencia do Sistema Sanitario que anime á participación dos profesionais e a cidadanía, que obrigue á transparencia na xestión dos recursos e procesos de contratación, que avalíe as políticas públicas sobre saúde e xere mecanismos de rendicións de contas.	http://lasonrisadeunpais.es/fb-share/programa/gl/127.html
128	Democracia Social	Aprobación dunha «Lei Celíaca»	"Co gallo de modernizar unha lexislación que fica obsoleta fronte ao avance da ciencia médica, comezaremos por promulgar unha «Lei Celíaca», posto que os celíacos padecen dificultades para acceder aos alimentos básicos que garante a Constitución española. Combateremos a discriminación laboral e escolar, tanto no ámbito público coma no privado, das persoas que sofren enfermidades que teñen un tratamento eficaz, como celíacos e diabéticos.

A «Lei Celíaca» basearase nos seguintes principios:

-  Investigación, prevención, promoción e tratamento relacionado coa enfermidade celíaca.
-  Creación e publicación dun listado de alimentos sen glute, de xestión pública para evitar clientelismos e especulacións. Identificación deses alimentos e da publicidade que os dá a coñecer mediante un selo controlado polo Ministerio de Sanidade, no que se especifique a súa orixe completamente pública.
-  Inclusión da opción libre de glute en todas as accións do Goberno destinadas ao apoio alimentario da poboación.
-  Optimización das estratexias de intervención sociosanitaria para garantir unha diagnose e un tratamento precoz da enfermidade celíaca, así como un acaído seguimento do paciente.
-  Elaboración dunha guía de boas prácticas clínicas, publicada e distribuída entre os traballadores sanitarios, que será revisada e actualizada anualmente.
-  Incentivación e promoción de restaurantes, bares e panadarías para a elaboración e venda de alimentos libres de glute.
-  Realización de controis periódicos para a detección da celiaquía a nenos en idade de escolaridade obrigatoria.

Por último, estudaremos distintas axudas directas a celíacos, independentemente da súa idade, en función do seu grupo poboacional (familias numerosas, parados e persoas que perciban u subsidio non contributivo, xubilados, discapacitados, grupos en risco de exclusión social) e segundo as normas que determine o Ministerio de Sanidade."	http://lasonrisadeunpais.es/fb-share/programa/gl/128.html
